building_id,building_name,date,electricity_kWh,gas_m3,water_liters
BUN-DH001,Digital Hub,01-04-2025,2980,356,20616
BUN-DH001,Digital Hub,02-04-2025,3025,362,21024
BUN-DH001,Digital Hub,03-04-2025,2950,348,20832
BUN-DH001,Digital Hub,04-04-2025,2905,342,20568
BUN-DH001,Digital Hub,05-04-2025,3050,368,21240
BUN-DH001,Digital Hub,06-04-2025,2975,354,20712
BUN-DH001,Digital Hub,07-04-2025,3000,358,20976
BUN-DH001,Digital Hub,08-04-2025,2925,350,20496
BUN-DH001,Digital Hub,09-04-2025,3030,364,21144
BUN-DH001,Digital Hub,10-04-2025,2985,352,20880
BUN-DH001,Digital Hub,11-04-2025,2960,346,20760
BUN-DH001,Digital Hub,12-04-2025,3015,360,21072
BUN-DH001,Digital Hub,13-04-2025,2945,344,20640
BUN-DH001,Digital Hub,14-04-2025,2995,355,20904
BUN-DH001,Digital Hub,15-04-2025,3020,363,21192
BUN-DH001,Digital Hub,16-04-2025,2910,340,20376
BUN-DH001,Digital Hub,17-04-2025,3045,370,21336
BUN-DH001,Digital Hub,18-04-2025,2970,353,20784
BUN-DH001,Digital Hub,19-04-2025,3005,359,21048
BUN-DH001,Digital Hub,20-04-2025,2935,347,20544
BUN-DH001,Digital Hub,21-04-2025,3010,361,21096
BUN-DH001,Digital Hub,22-04-2025,2965,349,20736
BUN-DH001,Digital Hub,23-04-2025,2990,357,20928
BUN-DH001,Digital Hub,24-04-2025,3035,365,21264
BUN-DH001,Digital Hub,25-04-2025,2920,341,20448
BUN-DH001,Digital Hub,26-04-2025,2980,356,20616
BUN-DH001,Digital Hub,27-04-2025,3025,362,21024
BUN-DH001,Digital Hub,28-04-2025,2950,348,20832
BUN-DH001,Digital Hub,29-04-2025,2905,342,20568
BUN-DH001,Digital Hub,30-04-2025,3050,368,21240
