building_id,building_name,timestamp,electricity_kWh,gas_m3,water_liters
BUN-DH001,Digital Hub,01-04-2025 00:00,125,14.8,859
BUN-DH001,Digital Hub,01-04-2025 01:00,118.6,14.2,884
BUN-DH001,Digital Hub,01-04-2025 02:00,126.5,14.1,921
BUN-DH001,Digital Hub,01-04-2025 03:00,135.2,14.2,872
BUN-DH001,Digital Hub,01-04-2025 04:00,117.7,14.9,859
BUN-DH001,Digital Hub,01-04-2025 05:00,117.7,15.3,912
BUN-DH001,Digital Hub,01-04-2025 06:00,135.8,15.3,912
BUN-DH001,Digital Hub,01-04-2025 07:00,127.7,15.8,875
BUN-DH001,Digital Hub,01-04-2025 08:00,115.3,15,876
BUN-DH001,Digital Hub,01-04-2025 09:00,125.4,16.5,912
BUN-DH001,Digital Hub,01-04-2025 10:00,115.4,14.7,828
BUN-DH001,Digital Hub,01-04-2025 11:00,115.3,17.7,830
BUN-DH001,Digital Hub,01-04-2025 12:00,122.4,15.6,864
BUN-DH001,Digital Hub,01-04-2025 13:00,100.9,14.1,889
BUN-DH001,Digital Hub,01-04-2025 14:00,102.8,13.9,916
BUN-DH001,Digital Hub,01-04-2025 15:00,114.4,15.5,974
BUN-DH001,Digital Hub,01-04-2025 16:00,109.9,14.8,943
BUN-DH001,Digital Hub,01-04-2025 17:00,123.1,15.7,892
BUN-DH001,Digital Hub,01-04-2025 18:00,110.9,15.5,899
BUN-DH001,Digital Hub,01-04-2025 19:00,105.9,14.9,850
BUN-DH001,Digital Hub,01-04-2025 20:00,134.7,14.2,899
BUN-DH001,Digital Hub,01-04-2025 21:00,117.7,13.5,886
BUN-DH001,Digital Hub,01-04-2025 22:00,120.7,14.6,916
BUN-DH001,Digital Hub,01-04-2025 23:00,105.8,15.9,859
BUN-DH001,Digital Hub,02-04-2025 00:00,114.6,15.2,926
BUN-DH001,Digital Hub,02-04-2025 01:00,121.1,13.8,977
BUN-DH001,Digital Hub,02-04-2025 02:00,108.5,15.2,895
BUN-DH001,Digital Hub,02-04-2025 03:00,123.8,15.4,920
BUN-DH001,Digital Hub,02-04-2025 04:00,114,14.1,935
BUN-DH001,Digital Hub,02-04-2025 05:00,117.1,15.2,880
BUN-DH001,Digital Hub,02-04-2025 06:00,114,15.1,911
BUN-DH001,Digital Hub,02-04-2025 07:00,138.5,13.9,901
BUN-DH001,Digital Hub,02-04-2025 08:00,119.9,15.4,905
BUN-DH001,Digital Hub,02-04-2025 09:00,109.4,15.6,861
BUN-DH001,Digital Hub,02-04-2025 10:00,128.2,16.1,901
BUN-DH001,Digital Hub,02-04-2025 11:00,107.8,16.1,925
BUN-DH001,Digital Hub,02-04-2025 12:00,122.1,13.6,973
BUN-DH001,Digital Hub,02-04-2025 13:00,100.4,14.1,948
BUN-DH001,Digital Hub,02-04-2025 14:00,106.7,15.5,1008
BUN-DH001,Digital Hub,02-04-2025 15:00,122,15.5,862
BUN-DH001,Digital Hub,02-04-2025 16:00,127.4,15.5,944
BUN-DH001,Digital Hub,02-04-2025 17:00,121.7,18.9,909
BUN-DH001,Digital Hub,02-04-2025 18:00,118.8,15.6,1009
BUN-DH001,Digital Hub,02-04-2025 19:00,117,16.1,860
BUN-DH001,Digital Hub,02-04-2025 20:00,105.2,16,858
BUN-DH001,Digital Hub,02-04-2025 21:00,112.8,15.7,870
BUN-DH001,Digital Hub,02-04-2025 22:00,115.4,14.7,794
BUN-DH001,Digital Hub,02-04-2025 23:00,130.6,15.8,874
BUN-DH001,Digital Hub,03-04-2025 00:00,123.4,14.2,862
BUN-DH001,Digital Hub,03-04-2025 01:00,102.4,14.8,908
BUN-DH001,Digital Hub,03-04-2025 02:00,123.2,14.5,917
BUN-DH001,Digital Hub,03-04-2025 03:00,116.1,15.1,994
BUN-DH001,Digital Hub,03-04-2025 04:00,113.2,17.3,948
BUN-DH001,Digital Hub,03-04-2025 05:00,126.1,13.1,871
BUN-DH001,Digital Hub,03-04-2025 06:00,130.3,15.7,855
BUN-DH001,Digital Hub,03-04-2025 07:00,129.3,13.4,925
BUN-DH001,Digital Hub,03-04-2025 08:00,111.6,14.5,834
BUN-DH001,Digital Hub,03-04-2025 09:00,116.9,16.1,992
BUN-DH001,Digital Hub,03-04-2025 10:00,123.3,15.1,959
BUN-DH001,Digital Hub,03-04-2025 11:00,129.8,13.9,877
BUN-DH001,Digital Hub,03-04-2025 12:00,115.2,14.3,814
BUN-DH001,Digital Hub,03-04-2025 13:00,118.1,15.7,968
BUN-DH001,Digital Hub,03-04-2025 14:00,108.9,14.3,894
BUN-DH001,Digital Hub,03-04-2025 15:00,108,15.2,962
BUN-DH001,Digital Hub,03-04-2025 16:00,128.1,15,820
BUN-DH001,Digital Hub,03-04-2025 17:00,133.6,14.3,870
BUN-DH001,Digital Hub,03-04-2025 18:00,119.3,17.1,900
BUN-DH001,Digital Hub,03-04-2025 19:00,130,15.6,902
BUN-DH001,Digital Hub,03-04-2025 20:00,123.6,13,877
BUN-DH001,Digital Hub,03-04-2025 21:00,113.5,15.2,931
BUN-DH001,Digital Hub,03-04-2025 22:00,123.6,14.3,847
BUN-DH001,Digital Hub,03-04-2025 23:00,135.4,15.9,893
BUN-DH001,Digital Hub,04-04-2025 00:00,119.6,14.2,906
BUN-DH001,Digital Hub,04-04-2025 01:00,135.6,14.9,926
BUN-DH001,Digital Hub,04-04-2025 02:00,93.8,15.5,936
BUN-DH001,Digital Hub,04-04-2025 03:00,128.2,15.9,844
BUN-DH001,Digital Hub,04-04-2025 04:00,120.9,13.8,823
BUN-DH001,Digital Hub,04-04-2025 05:00,117,14.7,964
BUN-DH001,Digital Hub,04-04-2025 06:00,120.9,14.5,917
BUN-DH001,Digital Hub,04-04-2025 07:00,100.1,14.3,863
BUN-DH001,Digital Hub,04-04-2025 08:00,117.8,16.8,978
BUN-DH001,Digital Hub,04-04-2025 09:00,123.6,15.4,906
BUN-DH001,Digital Hub,04-04-2025 10:00,134.8,13.7,959
BUN-DH001,Digital Hub,04-04-2025 11:00,114.8,15.9,903
